Speaker ID,Conversation ID,StartTime,End Time,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106
1059,2479.195122,27.34780488,30.38390244,32.28307005,8.009615833,19.00769202,31.3070401,-12.97011916,-4.81091656,0.649043234,-2.391698496,-18.97728526,15.30037254,-36.20253159,-5.519196263,30.65147739,20.84456578,-15.46017958,-2.602073329,29.43825418,-33.0056907,-17.82606496,-12.56617071,31.14647604,-17.48917542,-11.82039183,35.75247071,-45.56171755,3.692607253,-32.85468505,13.0059496,-34.03220717,-11.97321363,5.926009874,-7.100060335,1.110400538,6.148692049,-7.539096732,42.17016495,-7.537407226,11.12622299,9.957025442,-32.04744763,-30.44437922,-39.01604576,76.23778427,-8.611843837,7.168021471,15.96412953,-0.154084034,-3.959186224,4.592585343,27.6671257,16.25609567,-10.75288205,8.277239777,32.88811914,-0.073448189,-13.13293595,-18.43324245,10.12588995,40.06695162,21.37745169,-0.823073137,28.62257876,-11.67672647,17.57259985,-23.77443539,-9.492606158,-12.82890372,-13.74085826,-21.49298929,25.67631506,3.363686651,4.716603207,20.37436967,38.85444898,0.070397144,-17.45073291,-21.18075465,-8.71433251,-19.24369646,-3.406499837,14.359599,17.16474889,18.32629783,12.79748433,-14.75819573,17.35017287,-15.61577723,-24.15285177,12.98094519,47.08695514,6.345788065,-25.57274246,-20.8796864,-13.77293561,-45.99121344,-43.66757833,18.99726146,-0.615511073,8.224251658,51.89493738,-10.84803189,-15.42198561,10.01635132
1070,3168.568182,28.44418182,32.70909091,29.410354,8.543279823,12.86567367,29.56176729,-8.876278642,-0.081268422,0.176749215,-4.4189489,-16.51944534,14.65371395,-29.61651739,0.223806818,27.86031287,19.76631877,-20.07838521,-5.967981347,23.35276658,-30.6285116,-8.263066729,-9.720231476,25.06680929,-11.2091408,-10.36281292,31.44714228,-37.81408891,3.883408635,-32.53766209,15.15705701,-25.48474801,-13.65593586,3.316711779,-11.222359,-3.38972507,9.900409294,-10.44529199,45.41700172,-1.111444883,16.0532266,8.044430676,-18.32757922,-23.63513847,-33.0201624,63.61267255,-8.445982745,6.711534602,11.88250441,0.689318878,-4.471112641,-12.10228445,21.12194535,11.55341026,-6.319378335,5.016051062,26.1191333,2.130894627,-17.57372574,-14.06373003,8.043685182,28.42311278,21.17173161,-2.147967685,29.31047168,-7.808614164,7.73146424,-24.63066209,-8.836875065,-11.32449818,-15.25357954,-17.74306562,17.54576236,16.86854082,3.510903525,23.58990799,38.82200106,-7.625516789,-15.58860023,-16.72169203,-11.33671002,-19.25244694,-4.631690894,10.27557461,17.94882535,19.83857211,8.922977595,-6.742499309,21.3880709,-10.52720123,-22.13833266,10.45315564,40.19013535,7.643143189,-17.73099594,-16.48887424,-14.16192253,-36.71094646,-33.87702684,20.67793611,-0.517838682,13.87526612,44.33142972,-10.58160284,-18.68885341,9.39278004
1072,2597.477273,31.02240909,34.88909091,17.87110746,5.660168938,10.04524826,22.57031635,-9.036698808,-6.277294516,-3.739161264,0.316026577,-17.93302984,6.58275916,-27.97078926,7.947156164,22.0429267,16.21485129,-17.0314981,-0.870377362,17.97217708,-21.9511458,-10.95237354,-5.628285759,20.30907034,-5.261615007,-15.56453275,25.10977221,-37.30780725,4.002092142,-26.36613722,12.00360274,-25.56356062,-19.50341713,-0.28184654,-11.44268002,-1.476133899,5.160682858,-13.73423259,38.15554745,7.125228043,20.1623953,5.242868029,-14.08602203,-23.11458572,-34.26560781,58.30037709,-4.716921905,11.03710733,7.003933054,-4.775297456,-5.22315518,-16.26456766,20.87681967,10.93221074,-6.494373399,3.941315634,24.666253,8.424297919,-15.46773619,-10.51355819,8.412928605,22.07939745,15.19523127,-5.66681531,24.51643463,-13.08481699,9.420252853,-14.68360835,-9.21852908,-14.89975164,-17.95417441,-12.83483444,15.4640754,19.24602201,0.702359129,21.93838567,32.12098049,-2.275328221,-9.667590256,-14.68431628,-22.14716372,-25.2894787,-8.444182776,5.445560386,18.56811964,12.94627739,6.020917953,-5.843701486,17.92425005,-9.813106066,-20.15982347,7.607739896,36.30152702,8.289625943,-14.43329951,-22.99104301,-9.608305689,-35.47640668,-34.36230984,22.24608019,-7.326382316,10.16328515,35.92730226,-9.691030597,-17.144379,10.34825493
1074,2778.474576,27.61952542,31.41711864,24.07614629,6.662302878,11.08980926,27.89495049,-14.71666587,-5.745617143,-3.293239457,-0.932356359,-20.35145375,10.15763748,-28.77623963,5.49732366,30.63778642,21.40307954,-20.93896934,-4.229758351,24.96248246,-26.58202709,-16.95146816,-9.720482176,26.91095713,-11.85062483,-8.108944853,28.49783278,-43.08831477,0.359185779,-32.01607073,15.55291595,-27.43965778,-17.5831951,7.756867446,-9.844251555,-0.083958986,5.055908316,-9.557941352,44.88900295,4.03850868,18.74248906,12.30980953,-20.94038185,-27.09025856,-42.74045086,67.99129572,-1.405854696,12.60120785,12.89625448,-5.592998794,-3.144309238,-8.628972771,26.28257671,10.27236453,-7.794357828,2.978663382,33.73039076,1.775130216,-15.60664282,-18.83151018,9.985821979,31.35395471,16.68426199,-0.487684412,32.21814972,-11.16405288,9.021647293,-25.39408894,-11.15079442,-16.71351564,-13.92098177,-18.28652829,17.7441644,10.26411603,1.657764932,21.72759793,40.59393538,-2.019104218,-16.13773777,-17.18520773,-11.19728617,-23.35710714,-5.160915393,10.48965997,15.49137522,15.32903059,8.995295457,-6.57073652,22.61016975,-6.890029247,-21.37234622,7.686578378,38.79755613,11.3139199,-23.6596797,-22.48568437,-13.51094973,-42.78179643,-41.54703028,21.4469001,0.081057432,11.46731178,44.69576621,-11.15237931,-16.31501856,14.33266373
1084,2477.418605,26.80432558,30.45302326,31.54407068,2.879839446,13.98665591,25.10480558,-9.975758037,-4.517412607,0.179575052,-2.727312463,-15.60269302,6.454540579,-25.05730456,3.575330058,29.79260903,18.07437541,-15.72725014,2.078819595,22.79966506,-30.43556152,-15.83889701,-8.575862741,29.44016523,-15.57379042,-8.01550042,29.24535823,-41.12131978,8.118864575,-24.24190638,14.21856329,-29.71556734,-11.03448747,8.915481842,-1.316057704,-1.736510831,6.646697765,-8.630598539,44.24487816,1.9738996,9.87936845,5.127797641,-23.30507243,-25.02160609,-34.01549813,54.8008946,-4.483754852,12.40561095,9.709464599,-3.138951724,-3.511609794,-10.96869238,26.74030925,12.37803991,-7.812959346,5.097175024,27.31267064,-2.443079732,-20.33693886,-14.93155646,9.876211613,29.5468339,17.32889601,0.820952803,27.32891703,-5.661545158,10.19635337,-26.71332104,-9.415780015,-13.01092591,-18.25826447,-22.56447514,16.07188221,-0.283414952,2.335972776,24.1073697,36.29645375,-4.312557514,-15.71517972,-19.40582548,-7.802843134,-16.03141436,-3.573822292,15.74745558,17.54183869,15.45986282,8.801221159,-5.787490531,16.57181143,-10.16589703,-18.91087119,10.89068644,36.31988554,5.466227895,-22.98956491,-22.05164491,-12.0905776,-41.70919241,-36.90352496,18.1650507,0.511783821,13.48948944,42.72082991,-12.00384821,-15.41568751,10.66166232
1085,2982.333333,27.56486667,31.84666667,10.85940841,-2.795621167,12.60736406,24.63842296,-8.260958723,5.550459851,3.987459742,0.988646135,-16.72038088,15.3489279,-25.82459209,5.894602868,15.89971006,11.33309962,-16.6923084,2.398411768,20.11454169,-30.94623549,-11.6096693,-9.043279932,18.14648314,-11.44902465,-12.80906746,25.950858,-38.92424719,4.381940117,-21.88310475,10.37436525,-28.77906409,-17.12553138,10.33448074,-13.53541667,-0.676247656,5.387656063,-16.22928729,35.0144756,2.268171647,10.76383949,6.32685744,-18.92419196,-27.72755202,-29.42506349,57.62931836,-3.96074433,-4.574422322,8.843160031,10.96599285,-2.736720138,0.838148783,17.73448669,12.13630277,-3.3279532,3.938032598,26.6393508,3.21884594,-16.56710016,-17.93616921,1.377361182,31.40070732,18.68096011,-7.152713863,23.51062366,-8.245434784,16.69003005,-18.11985527,-5.739580917,-13.08747372,-11.63081884,-20.19639263,18.90932732,-13.66057311,5.535271536,19.72161189,27.20866606,-8.808990583,-18.04237221,-16.84301314,-7.788357466,-6.918868981,-3.992236147,14.89328397,13.55790442,15.5852902,10.69337489,-14.13219509,7.743074452,-15.33628051,-19.47718036,8.26387786,33.38485467,10.2385777,-12.15743308,-24.62472824,-11.6573407,-30.15516351,-40.6886204,19.93104732,-5.691780193,10.39077933,46.95535224,-4.449258503,-17.42992022,10.65883189
1098,2868.803571,29.90260714,33.78803571,29.47901798,3.802297835,16.86587779,31.86720592,-9.065866999,-3.31821817,0.420175654,-5.514731696,-22.18416306,14.59827598,-28.9479876,-5.763334184,26.83304943,19.32673659,-20.31485344,-1.126579457,27.09587958,-37.83410043,-16.86796532,-10.25387127,26.94856384,-15.93335974,-5.542641853,30.65612148,-42.60951614,-1.57042756,-38.42098066,9.519480816,-30.81008662,-14.48470665,5.480119902,-15.00825848,-5.020177142,2.977197161,-7.585131621,45.35615658,1.047851707,15.02421139,10.09162725,-23.84996664,-31.82307747,-41.32261246,71.06965894,-3.76150219,8.681113639,15.55115684,-0.673449779,-4.337768338,-3.790364762,27.60608191,14.21958097,-7.026854825,6.597686108,29.74576095,-2.431809835,-14.23524199,-21.26238226,10.78875121,36.36022907,18.27515956,1.965271502,25.95037915,-10.41965971,12.79200022,-20.10546177,-10.02432381,-11.35515119,-15.4100815,-20.19706533,21.95944726,3.789364277,4.561541502,22.78553801,39.39885747,-0.09346572,-12.82685988,-19.61708582,-9.329440094,-17.02391805,0.415636746,14.05099711,13.04796134,18.78215238,10.98595354,-12.86869663,20.71253438,-12.463136,-23.95531721,9.660133315,43.22551571,9.119693295,-24.51184071,-25.33139267,-15.58412606,-42.86853198,-42.30775034,19.5023452,-3.765936989,12.4498353,52.90410707,-11.08246751,-15.70405729,15.71955493
1101,2384.714286,29.36373016,32.67920635,19.12510037,5.906832041,13.03537609,33.80446078,-9.918126804,-0.758892613,0.150722205,2.903816483,-22.01476089,15.59440895,-32.76184033,1.00206372,25.90183092,13.93146357,-20.86050069,3.615120622,28.83108987,-37.14926023,-12.16829296,-5.308141103,24.12612775,-11.03694942,-18.38504808,30.15415344,-47.80875909,-2.458278219,-33.28080936,13.44440885,-36.9916629,-17.22101358,3.617366897,-13.32802261,-1.242150873,4.659853117,-18.6227974,42.13636413,0.373038818,17.45576517,9.435229067,-16.83985354,-30.09826114,-42.86815206,66.45914442,-4.759737426,7.252845759,13.31297708,-0.460056493,-3.421199151,-7.377427138,25.59261707,12.93656501,-4.376144453,3.26523577,28.35876939,10.72315796,-12.62465416,-18.94109308,12.51494367,32.09425642,13.11589217,-10.12669915,21.75167194,-15.35130345,19.46224072,-15.96862493,-10.3135213,-13.09462158,-13.25436376,-17.68716788,19.77256794,11.47224861,-3.585458784,25.00826019,43.40268364,-1.204545511,-15.78789292,-13.15780126,-17.81338201,-21.27235531,-2.592619497,6.687253547,19.52870239,13.08577148,11.15976262,-18.46232079,10.39439004,-11.23130426,-17.43649502,13.53120476,44.51730357,9.963297945,-18.87880547,-24.53000783,-14.07811628,-41.90311171,-44.77327775,31.05479037,-12.16867892,8.884342155,51.09489848,-8.206205096,-13.92420084,10.49641101
1106,2328.671233,26.23894521,29.33589041,30.59702266,2.943938393,13.00073322,27.90443013,-11.13957905,-3.149721679,1.606619845,-4.888433081,-14.45786161,8.859703762,-26.37935752,-0.20700749,22.97867893,22.16920426,-21.61669564,3.388500396,28.48153147,-32.43946243,-15.18812326,-8.643067087,28.35639493,-13.96301919,-6.001210237,28.23121046,-42.82110052,-1.601192703,-32.05425331,10.56012031,-33.83711354,-15.45643767,6.63071778,-7.317093161,-5.316132446,1.674431053,-9.580651713,38.22887747,0.984816858,14.93150373,7.398872394,-25.10264062,-25.91676177,-38.75931883,73.63799672,-6.667182621,6.383625153,13.49292918,2.03570586,-2.909461229,-3.076511228,22.90829786,10.21130202,-8.482265076,5.598520288,30.59398374,-4.773067076,-17.09046794,-17.46667238,9.062997983,34.77774141,20.51767947,0.37086384,25.96447323,-10.36537137,15.35664814,-21.3994273,-8.898611522,-12.85788472,-14.00798689,-17.55702716,19.89365599,17.50418465,6.624488646,19.81219618,37.70117295,-0.784564055,-11.62938067,-13.8451608,-4.238571084,-24.20142079,0.027382886,10.4288335,17.4985708,18.49560373,11.6235002,-9.344422844,15.04959996,-11.05859371,-16.00438174,14.83799799,41.2360595,5.751077988,-23.52802845,-21.50566481,-11.47650185,-44.56857805,-42.29216282,17.63153838,1.171612721,8.066410007,47.02318495,-9.871179652,-18.02199475,11.52339888
1116,2623.627451,28.87054902,32.21607843,28.34495367,8.250473781,20.89181042,35.36723651,-17.32609983,-5.040004982,-4.351890707,5.155026118,-23.54318611,14.44401539,-29.48064754,-1.373760018,33.08400598,19.68639652,-16.47638651,-2.004499385,27.88298314,-36.64459336,-17.56794701,-9.512433202,33.02608296,-16.78982146,-8.892069286,30.50645707,-51.19842416,3.171570008,-28.88318916,14.98382496,-31.9374637,-14.05119833,8.300551102,-11.37594505,-2.643221922,-1.570195197,-6.754131287,45.76019817,-2.947706057,13.36596195,12.40092012,-24.771414,-33.19997644,-41.32543908,68.38682912,-8.519695274,5.360909305,17.48163476,1.127078577,-3.906364001,1.093962307,30.2481984,16.15874725,-7.51229711,8.212256869,33.93341396,-0.424894533,-17.13503869,-16.70207056,8.43548438,38.96119729,19.27454604,-1.696745786,25.52886894,-12.25620115,18.98914863,-21.14344588,-10.43543169,-13.77453469,-15.60855018,-25.47010434,20.36709908,-12.12998219,2.094769195,24.78718788,45.42478816,2.704537952,-18.13565693,-22.45603559,-7.006171603,-14.93449805,0.849421088,15.76954334,14.85213392,16.40842583,12.38517278,-13.71711894,18.98339878,-14.91049533,-27.84676929,12.13862902,40.67172562,11.51526603,-29.32891843,-29.40218278,-18.71510376,-50.51158199,-49.51199735,23.67121451,-1.931011075,9.417244214,53.97613635,-12.56642015,-23.02592667,14.09849804
1119,2098.892857,29.81564286,35.08142857,21.25064354,-9.680236922,9.519867886,14.12560102,-3.681168203,3.680674392,1.904858287,-5.098307395,-5.040976873,8.187042356,-20.71475239,5.983711989,20.14332741,9.91625325,-9.68310147,4.939345646,17.28206003,-26.76722674,-16.16537392,-10.40371315,18.53552527,-17.51939335,-11.4582129,22.86280868,-34.3806461,14.23567397,-18.51456295,4.845399148,-27.60486346,-5.898783669,7.729986301,-7.745519904,-2.638434375,2.134977203,-8.046018508,36.80496388,5.317672852,4.311148337,-0.490337133,-22.89704926,-21.67656293,-13.613648,51.54267745,-3.96507802,2.897020883,5.286406727,3.92114955,-1.207258239,-8.453382469,16.81803261,3.502107677,1.182392182,5.333251266,24.26401057,-4.298568094,-12.00172357,-14.80654356,3.068276039,24.86742224,17.27420423,2.956729815,18.93171626,-6.371873306,9.68022186,-23.05346258,-7.687809235,-7.186654204,-15.17168768,-20.73750334,20.58291448,-10.15673953,12.64443087,16.48540093,28.71875202,-1.847514296,-17.84195162,-16.70642599,-0.812909096,-10.32349935,1.699845047,19.4526103,10.10429972,16.41093725,9.353552968,-12.82706009,2.436163891,-13.8745503,-13.11370541,5.078786676,31.90978726,4.382016084,-19.82689688,-22.3825267,-8.875159483,-34.60068941,-31.49920564,7.246516728,-0.324219238,9.137698275,42.30603261,-8.849779427,-5.673841851,10.42625393
1123,2471.62069,23.82848276,28.24793103,26.81055837,0.419907422,14.31708843,25.06907836,-10.14184975,-0.639610283,-0.049411732,-2.580361805,-16.91178098,14.91538133,-30.79946683,1.028733024,26.3099735,22.48152123,-17.72821309,-4.532619813,19.52222593,-30.80703929,-23.9586342,-13.2907211,22.8280953,-17.81564815,-1.330201297,24.80315948,-40.52847164,1.836877918,-33.67705573,15.23684779,-30.63515729,-14.54444216,8.442969512,-12.22304452,-8.19470517,5.428195264,-7.991953422,42.01180593,3.706056326,17.03240342,7.768389572,-26.22087738,-29.59102266,-31.93098831,67.83018635,-4.548037931,-0.935319347,14.0891264,3.169684189,-7.801844926,-4.46494231,18.22744545,10.86857214,-6.629920315,1.583912252,31.5063864,-3.403572802,-13.79508613,-19.83772656,7.327884887,39.03753422,26.07062541,4.823623165,29.82103105,-6.355770642,6.635517281,-23.39236251,-12.19235552,-13.15977627,-16.70107646,-23.57718429,21.76642282,-8.607285243,11.54386701,22.25570668,34.96257118,-6.809065756,-18.32231563,-18.98560732,-3.166184166,-17.17071161,3.29311125,15.05855431,12.39307733,21.4418118,10.02104821,-8.969012085,19.22350775,-8.060899583,-18.18267402,7.040563973,43.24314051,9.310468105,-27.3510932,-23.92954242,-9.540729807,-40.64241018,-39.51167516,12.10142221,2.935869946,9.627597706,50.29672306,-4.714956763,-17.81520511,15.19374489
1124,2674.088889,26.14277778,30.07488889,19.65507433,1.158264713,13.84685552,23.77644543,-7.961619077,-1.035876444,-0.952567185,-3.531154333,-15.07023501,8.406515275,-26.35747243,5.387163869,21.93665983,15.18568773,-15.36170777,-0.109543803,18.0760692,-23.28763511,-12.75199204,-7.062858184,24.57052323,-9.607276044,-13.42270863,25.54849999,-37.63555458,8.053244929,-26.73862824,14.76089241,-27.87669105,-12.17601945,3.9690551,-9.405429805,-0.032668354,6.442762425,-11.93519003,38.52031645,5.147410617,12.12003872,5.273127328,-17.9668803,-25.61540211,-27.35633782,54.97700253,-5.472211824,5.538118652,7.904210191,-2.072152583,-7.319809006,-13.01434866,20.6608637,10.19533698,-6.357392555,2.622042032,26.31370244,6.526254525,-15.02511914,-12.73658485,8.468216447,23.46205889,14.98519509,-4.844378999,24.69694017,-10.31602452,9.497952032,-18.91365134,-10.36348083,-9.497198682,-16.39149332,-16.79265475,15.36300319,6.673904239,3.545555979,22.92708665,31.4652454,-1.137321723,-13.19596794,-16.55700296,-15.33803052,-20.100659,-3.419002078,11.24091551,17.09674872,12.36158013,5.874971176,-11.47559157,9.745748713,-12.04396425,-19.43962614,10.4847103,35.0509235,9.446078638,-17.81644405,-21.19831696,-8.781920575,-36.46761106,-35.25361799,21.03225397,-3.53049466,9.17988507,38.46033926,-8.732132785,-12.63529737,8.137961567
1132,2767.846154,23.711,27.55564103,24.4523199,6.169657023,13.322011,28.67155348,-8.887938251,-8.756244553,-3.840936133,-0.021610778,-21.7858657,13.51028958,-35.00368043,3.236425047,29.41441201,22.42288814,-18.97648104,-0.378001743,21.35663037,-30.31854427,-19.31206857,-3.129998927,25.23943942,-12.69727096,-10.44385803,24.95295832,-41.54243181,-1.983375273,-36.7808594,13.12077228,-29.75494779,-17.63372198,0.989984429,-11.11712381,-3.166945462,4.540742411,-11.83120525,45.98213558,6.067069439,18.97646047,9.739277211,-17.0036616,-24.13051733,-37.39525612,66.23597138,-4.180629256,7.337047652,16.16669813,-3.151360589,-7.919327431,-15.03121334,18.74177124,11.74245712,-3.79601769,1.069365819,33.97315793,5.206855943,-13.12895382,-14.65754529,13.29822741,29.74115176,21.18344609,-4.788176408,24.69963634,-10.89168881,9.118662695,-22.29035974,-9.544994545,-15.29163729,-20.55573341,-15.6055809,19.19578138,15.6167125,1.432973509,24.83227112,43.90409579,0.681172125,-14.50457715,-15.85518296,-15.19279517,-26.61715325,-0.141823806,8.774183567,14.68374939,18.29981613,8.227226041,-9.174287247,21.48141451,-9.096188675,-17.18539916,16.32187239,44.2449146,6.576865409,-19.65794343,-25.14290673,-11.02802267,-41.95776013,-38.71156872,25.12922963,-5.592968925,12.77529435,47.82687814,-6.392029537,-17.67609845,14.34364498
1135,2348.717391,28.50376087,32.265,34.19477087,5.790642785,17.83873273,34.15294323,-12.5780673,-6.506246083,-0.069197948,-1.884891171,-18.92447733,13.37082127,-35.51367835,-3.924261661,32.66949667,24.5531107,-18.9082816,-4.664913771,32.55889085,-34.03699208,-21.84264551,-10.3757407,37.67388946,-15.913341,-6.652904449,36.66276277,-48.81935812,3.747204859,-41.79121987,12.96196839,-31.60280137,-12.90088038,7.251687641,-9.397378444,-3.395114854,3.045652523,-4.939744754,46.02136189,0.487699513,13.59508399,11.64488635,-28.6654143,-32.69036089,-42.35655132,81.52258404,-6.441281607,9.617104095,19.56530845,1.226772854,-7.495962395,-3.149514272,29.9818571,13.11160998,-8.87661172,7.374199444,33.92846602,-1.667470518,-15.92317612,-17.72843986,16.44659912,42.75363961,20.42731259,3.245842265,30.98249297,-15.35396027,16.68378339,-23.92390234,-13.06554265,-14.53276557,-13.57602941,-22.05166639,26.37806315,2.601698367,6.539307518,20.36073164,49.1720029,2.020677969,-17.1073606,-20.18558346,-5.559477809,-21.78547835,3.427324199,13.13824659,13.01911448,22.91430822,15.76417679,-13.30921643,24.2219025,-13.45534938,-26.30791777,15.79175841,47.60570557,9.433605912,-31.12197094,-22.28358776,-16.29608728,-45.9470536,-46.2123878,21.69470863,0.856999259,10.53976255,54.10989249,-13.3185296,-18.73383401,12.59473219
1138,2245.575,27.195825,33.26975,30.2072826,-5.765529513,15.18296006,17.92195665,-5.753550448,2.191658829,4.748263726,-11.04051171,-5.819241297,8.875158045,-19.09195938,-4.43556392,20.84958402,21.18969904,-15.72846936,1.205678867,20.03867573,-30.55662094,-17.73539856,-11.6539914,25.95600782,-19.01540705,1.151260235,23.87697502,-31.9680145,7.612023497,-29.06083042,6.175208777,-31.40107995,-7.711833025,14.27237612,-10.10556991,-8.350681527,8.410251408,-1.492095391,37.78303707,-1.494328746,1.567458877,11.34915323,-25.79950011,-26.15064005,-20.22624891,49.09085132,-0.356035351,7.208670436,12.8616142,1.398414251,-4.189026153,-1.438823651,22.87600803,5.348869807,-2.053109434,6.201642578,21.07516522,-13.33024429,-15.59454573,-16.38626297,6.564046171,25.60317242,21.81441268,9.13721204,22.50908565,-0.255953312,7.211229928,-30.11168947,-4.275651556,-9.158246471,-13.56899938,-21.33668725,18.00004914,-22.38752039,12.0566036,18.66774718,32.48160554,-7.111493085,-14.10230766,-20.37830216,4.95288972,-13.93418987,7.057589037,21.94857016,8.744648228,18.94018158,10.73293227,-6.521998634,9.076871392,-17.16833028,-19.83482243,9.180959713,36.45944062,4.927572501,-24.62695176,-20.64457309,-12.06005329,-35.39189506,-36.31904347,9.467257306,6.586626131,8.631208488,44.19433057,-9.100014739,-12.64493546,10.44456438
1146,2414.045455,26.896,31.81272727,25.30299466,5.900615979,17.42956107,29.45043482,-8.781568038,-3.281768089,0.007139211,-2.543091324,-17.25025302,16.10756728,-29.61959732,-2.895753106,28.07512968,16.82225961,-16.84340356,0.296027177,26.27787317,-32.78432032,-12.81330768,-8.24327852,28.90010737,-14.00811038,-10.35215094,29.24344801,-43.63125046,4.162359486,-31.62861342,11.11060141,-30.98000092,-12.67038487,5.915892487,-9.692851892,-1.501150764,5.560321439,-6.509861084,38.17672834,-2.936028545,7.079544055,9.244972224,-23.79439867,-29.10592778,-28.74987175,62.67588929,-7.704713306,8.969892401,14.71143612,-1.556441085,-6.752269553,-3.362564058,22.97292479,12.05276575,-6.691234249,11.16160565,26.79022918,2.225800076,-16.18954984,-15.45213232,13.38269667,29.98483554,13.86121361,-3.148868772,26.87490066,-9.492467896,13.26292661,-25.57464455,-8.108601548,-10.07289153,-16.17389198,-20.00392613,20.95570718,-4.734213568,5.448124179,21.71273043,37.62936823,-5.368824801,-15.57026087,-18.96267448,-5.825107429,-21.57139355,5.176254465,13.52173207,15.61601366,16.68077784,12.3947989,-13.68695806,14.25074749,-17.39601435,-24.00858694,13.18260714,43.09046897,3.749715098,-25.87950159,-20.22628566,-15.28516002,-36.61603335,-39.37715292,19.9949584,-3.931701674,7.929485913,43.41173953,-9.555251729,-17.79999336,10.37752583
1147,2718.576923,25.52501923,29.67057692,17.76704536,2.342527808,12.97509945,28.86157711,-6.472150178,-4.369760229,-3.534572414,4.71026216,-19.11627539,18.15397428,-33.43418371,3.464599584,30.3876125,16.49920147,-14.22754689,5.061014045,26.8121548,-32.79046337,-18.07159778,-4.204257871,26.11592284,-7.438090709,-18.77607946,28.60291877,-46.82849856,1.964175875,-31.69104033,11.65842167,-31.40411385,-14.03091264,-0.005720359,-11.03349068,3.516346663,5.68590006,-9.405098959,42.74986936,5.007185232,13.9445061,4.206010003,-21.22653169,-26.60740151,-36.3920134,69.29383128,-3.347476924,8.619350875,10.91518795,-1.121154079,-6.415089834,-12.93539892,26.27095672,12.44646424,-5.64833637,6.310940155,30.24511615,11.91729506,-13.64675537,-15.80057301,13.03681661,28.80800404,14.04746564,-11.41729305,20.91913081,-16.03067331,14.72138154,-20.29003732,-12.52111948,-11.91057736,-15.30231475,-18.33603568,22.51282708,10.45352457,-3.199790174,24.9502668,44.06139645,1.146960476,-15.10712628,-11.98623084,-15.2954224,-26.91211937,1.244544372,4.77874564,22.18369921,16.08695254,8.527794302,-18.65678177,14.86037295,-11.42159637,-16.59832625,14.83573159,44.4437151,7.279026112,-19.12579888,-26.96839996,-11.39289834,-41.98525071,-44.68547063,28.17622008,-10.3584375,8.156952979,46.85714215,-10.37697958,-15.23992456,12.28452539
